Element ID;X;Y;Z
2432127;-34.505;57.23;2507.251
2432128;-53.567;27.702;2507.251
2432129;-74.506;27.702;2507.251
2432130;-74.506;-8.321;2507.251
2432131;-53.567;-8.321;2507.251
2432132;-20.004;-8.321;2507.251
2432133;1.519;23.667;2507.251
2432134;1.519;57.23;2507.251
2432135;1.519;78.17;2507.251
2432137;-34.505;78.17;2516.437
2432138;-34.505;57.23;2516.437
2432139;-53.567;27.702;2516.437
2432140;-74.506;27.702;2516.437
2432141;-74.506;-8.321;2516.437
2432142;-53.567;-8.321;2516.437
2432143;-20.004;-8.321;2516.437
2432144;1.519;23.667;2516.437
2432145;1.519;57.23;2516.437
2432146;1.519;78.17;2516.437
2432148;-34.505;78.17;2525.623
2432149;-34.505;57.23;2525.623
2432150;-53.567;27.702;2525.623
2432151;-74.506;27.702;2525.623
2432152;-74.506;-8.321;2525.623
2432153;-53.567;-8.321;2525.623
2432154;-20.004;-8.321;2525.623
2432155;1.519;23.667;2525.623
2432156;1.519;57.23;2525.623
2432157;1.519;78.17;2525.623
2432159;-34.505;78.17;2534.81
2432160;-34.505;57.23;2534.81
2432161;-53.567;27.702;2534.81
2432162;-74.506;27.702;2534.81
2432163;-74.506;-8.321;2534.81
2432164;-53.567;-8.321;2534.81
2432165;-20.004;-8.321;2534.81
2432166;1.519;23.667;2534.81
2432167;1.519;57.23;2534.81
2432168;1.519;78.17;2534.81
2432170;-34.505;78.17;2543.996
2432171;-34.505;57.23;2543.996
2432172;-53.567;27.702;2543.996
2432173;-74.506;27.702;2543.996
2432174;-74.506;-8.321;2543.996
2432175;-53.567;-8.321;2543.996
2432176;-20.004;-8.321;2543.996
2432177;1.519;23.667;2543.996
2432178;1.519;57.23;2543.996
2432179;1.519;78.17;2543.996
2432181;-34.505;78.17;2553.182
2432182;-34.505;57.23;2553.182
2432183;-53.567;27.702;2553.182
2432184;-74.506;27.702;2553.182
2432185;-74.506;-8.321;2553.182
2432186;-53.567;-8.321;2553.182
2432187;-20.004;-8.321;2553.182
2432188;1.519;23.667;2553.182
2432189;1.519;57.23;2553.182
2432190;1.519;78.17;2553.182
2432192;-34.505;78.17;2562.369
2432193;-34.505;57.23;2562.369
2432194;-53.567;27.702;2562.369
2432195;-74.506;27.702;2562.369
2432196;-74.506;-8.321;2562.369
2432197;-53.567;-8.321;2562.369
2432198;-20.004;-8.321;2562.369
2432199;1.519;23.667;2562.369
2432200;1.519;57.23;2562.369
2432201;1.519;78.17;2562.369
2432203;-34.505;78.17;2571.555
2432204;-34.505;57.23;2571.555
2432205;-53.567;27.702;2571.555
2432206;-74.506;27.702;2571.555
2432207;-74.506;-8.321;2571.555
2432208;-53.567;-8.321;2571.555
2432209;-20.004;-8.321;2571.555
2432210;1.519;23.667;2571.555
2432211;1.519;57.23;2571.555
2432212;1.519;78.17;2571.555
2432214;-34.505;78.17;2580.741
2432215;-34.505;57.23;2580.741
2432216;-53.567;27.702;2580.741
2432217;-74.506;27.702;2580.741
2432218;-74.506;-8.321;2580.741
2432219;-53.567;-8.321;2580.741
2432220;-20.004;-8.321;2580.741
2432221;1.519;23.667;2580.741
2432222;1.519;57.23;2580.741
2432223;1.519;78.17;2580.741
2432286;11.46;27.834;2415.387
2385202;-11.908;6.886;2516.437
2385208;-19.298;36.823;2516.437
2432327;15.708;26.029;2415.387
2385218;-6.38;90.793;2516.437
2432383;15.708;29.638;2415.387
2385222;-76.729;9.691;2516.437
2385223;-31.634;20.501;2516.437
2432433;19.957;27.834;2415.387
2515552;-54.475;77.292;2400.459
2515553;-54.475;77.342;2402.493
2515624;0.0;0.0;-0.0
2515625;-54.475;77.292;2404.396
2515627;-54.475;77.292;2404.462
2515634;-54.475;77.292;2404.462
2515635;-54.475;77.292;2404.462
2385617;-12.179;58.559;2534.81
2385618;-12.851;59.428;2534.81
2515908;-20.004;16.064;2609.285
2515909;-20.004;16.064;2615.125
2515910;-20.004;16.064;2607.316
2515912;-20.004;14.604;2600.098
206432;9.286;82.386;2469.461
206434;0.0;0.0;-500.05
2515965;-4.387;40.777;2607.776
2515966;-18.986;40.777;2607.612
2515967;-26.795;40.777;2607.776
2515968;-36.276;40.777;2607.612
2515969;-37.113;37.873;2607.776
2515970;-37.113;21.075;2607.612
2515971;-37.113;18.779;2607.776
2515972;-37.113;7.197;2607.612
2515973;-37.113;3.424;2607.776
2515974;-37.113;-5.516;2607.612
2515975;-36.473;-8.649;2607.776
2515976;-20.315;-8.649;2607.448
2515977;-19.692;-8.649;2607.776
2515978;-3.534;-8.649;2607.448
2515979;-2.894;-7.32;2612.369
2515982;-2.894;-6.336;2603.871
2515985;-2.894;6.574;2607.448
2515986;-2.894;7.197;2607.776
2515987;-2.894;23.355;2607.612
2385730;-78.854;-6.451;2534.81
2515988;-2.894;23.979;2607.776
2385731;-85.399;5.672;2534.81
2515989;-2.894;40.137;2607.612
2385732;-84.079;6.173;2534.81
2385733;-85.399;5.721;2534.81
2385734;-84.128;6.221;2534.81
2042022;-350.39;189.621;2400.459
2042023;-350.39;189.621;2400.459
2042024;-350.39;189.621;13.123
2042025;-350.39;189.621;13.123
2042026;-350.39;181.552;2400.459
2042027;-350.39;181.552;2400.459
2042028;-350.39;181.552;13.123
2042029;-350.39;181.552;13.123
2042030;-287.26;131.207;2400.459
2042031;-287.26;131.207;2400.459
2042032;-287.26;131.207;18.602
2042033;-287.26;131.207;18.602
2042034;66.19;186.919;2400.459
2042035;66.19;186.919;2400.459
2042036;66.19;193.481;2400.459
2042037;66.19;193.481;2400.459
2042038;43.224;193.481;2400.459
2042039;43.224;193.481;2400.459
2042040;43.224;186.919;2400.459
2042041;43.224;186.919;2400.459
2042042;66.192;201.608;2400.459
2042043;66.192;201.608;2400.459
2042044;43.226;201.608;2400.459
2042045;43.226;201.608;2400.459
2042046;43.226;195.046;2400.459
2042047;43.226;195.046;2400.459
2042048;66.192;195.046;2400.459
2042049;66.192;195.046;2400.459
2042050;66.19;161.806;2400.459
2042051;66.19;161.806;2400.459
2042052;66.19;168.368;2400.459
2042053;66.19;168.368;2400.459
2042054;43.224;168.368;2400.459
2042055;43.224;168.368;2400.459
2042056;43.224;161.806;2400.459
2042057;43.224;161.806;2400.459
2042058;66.429;159.48;2400.459
2042059;66.429;159.48;2400.459
2042060;43.464;159.48;2400.459
2042061;43.464;159.48;2400.459
2042062;43.464;152.918;2400.459
2042063;43.464;152.918;2400.459
2042064;66.429;152.918;2400.459
2042065;66.429;152.918;2400.459
2042066;-280.337;125.692;13.123
2042067;-280.337;125.692;13.123
2042068;-280.337;103.382;13.123
2042069;-280.337;103.382;13.123
2042070;-280.337;103.382;2400.459
2042071;-280.337;103.382;2400.459
2042072;-280.337;125.692;2400.459
2042073;-280.337;125.692;2400.459
2042074;-354.163;194.785;2387.336
2042075;-354.163;194.785;2387.336
2042076;-354.163;194.785;2400.459
2042077;-354.163;194.785;2400.459
2042078;66.19;178.867;2400.459
2042079;66.19;178.867;2400.459
2042080;66.19;185.428;2400.459
2042081;66.19;185.428;2400.459
2042082;43.224;185.428;2400.459
2042083;43.224;185.428;2400.459
2042084;43.224;178.867;2400.459
2042085;43.224;178.867;2400.459
2042086;66.19;170.814;2400.459
2042087;66.19;170.814;2400.459
2042088;66.19;177.376;2400.459
2042089;66.19;177.376;2400.459
2042090;43.224;177.376;2400.459
2042091;43.224;177.376;2400.459
2042092;43.224;170.814;2400.459
2042093;43.224;170.814;2400.459
2435695;-18.657;40.747;0.017
2435926;-26.606;90.793;2589.928
2435927;-34.505;86.249;2589.928
2435928;-19.298;81.566;2589.928
2435929;-32.635;82.246;2589.928
2435930;-31.306;78.17;2589.928
2435931;-27.312;74.012;2589.928
2435932;-20.807;75.34;2589.928
2435933;-20.135;76.21;2589.928
2435934;-21.857;82.402;2589.928
2435935;-23.949;86.52;2589.928
2435936;-27.59;82.402;2589.928
2435937;-32.635;82.517;2589.928
2435938;-20.511;89.062;2589.928
2435939;-20.011;87.743;2589.928
2435940;-20.463;89.062;2589.928
2435941;-19.963;87.791;2589.928
2435942;-32.635;65.465;2589.928
2435943;-31.306;61.389;2589.928
2435944;-20.807;58.559;2589.928
2435945;-20.135;59.428;2589.928
2435946;-21.857;65.621;2589.928
2435947;-23.949;69.738;2589.928
2435948;-27.59;65.621;2589.928
2435949;-32.635;65.736;2589.928
2435950;-20.511;72.281;2589.928
2435951;-20.011;70.961;2589.928
2435952;-20.463;72.281;2589.928
2435953;-19.963;71.01;2589.928
2435954;-32.635;48.995;2589.928
2435955;-31.306;53.072;2589.928
2435956;-20.807;55.901;2589.928
2435957;-20.135;55.032;2589.928
2435958;-21.857;48.839;2589.928
2435959;-23.949;44.722;2589.928
2435960;-27.59;48.839;2589.928
2435961;-32.635;48.724;2589.928
2435962;-20.511;42.179;2589.928
2435963;-20.011;43.499;2589.928
2435964;-20.463;42.179;2589.928
2435965;-19.963;43.451;2589.928
2435966;-0.351;82.246;2589.928
2435967;-1.68;78.17;2589.928
2435968;-12.179;75.34;2589.928
2435969;-12.851;76.21;2589.928
2435970;-11.129;82.402;2589.928
2435971;-9.037;86.52;2589.928
2435972;-5.396;82.402;2589.928
2435973;-0.351;82.517;2589.928
2435974;-12.475;89.062;2589.928
2435975;-12.975;87.743;2589.928
2435976;-12.523;89.062;2589.928
2435977;-13.024;87.791;2589.928
2435978;-0.351;65.465;2589.928
2435979;-1.68;61.389;2589.928
2435980;-12.179;58.559;2589.928
2435981;-12.851;59.428;2589.928
2435982;-11.129;65.621;2589.928
2435983;-9.037;69.738;2589.928
2435984;-5.396;65.621;2589.928
2435985;-0.351;65.736;2589.928
2435986;-12.475;72.281;2589.928
2435987;-12.975;70.961;2589.928
2435988;-12.523;72.281;2589.928
2435989;-13.024;71.01;2589.928
2435990;-0.351;48.995;2589.928
2435991;-1.68;53.072;2589.928
2435992;-12.179;55.901;2589.928
2435993;-12.851;55.032;2589.928
2435994;-11.129;48.839;2589.928
2435995;-9.037;44.722;2589.928
2435996;-5.396;48.839;2589.928
2435997;-0.351;48.724;2589.928
2435998;-12.475;42.179;2589.928
2435999;-12.975;43.499;2589.928
2436000;-12.523;42.179;2589.928
2436001;-13.024;43.451;2589.928
2436002;-0.351;31.902;2589.928
2436003;-1.68;27.826;2589.928
2436004;-12.179;24.996;2589.928
2436005;-12.851;25.865;2589.928
2436006;-11.129;32.058;2589.928
2436007;-9.037;36.175;2589.928
2436008;-5.396;32.058;2589.928
2436009;-0.351;32.173;2589.928
2436010;-12.475;38.718;2589.928
2436011;-12.975;37.398;2589.928
2436012;-12.523;38.718;2589.928
2436013;-13.024;37.447;2589.928
2436014;-0.351;15.432;2589.928
2436015;-1.68;19.509;2589.928
2436016;-12.179;22.338;2589.928
2436017;-12.851;21.469;2589.928
2436018;-11.129;15.276;2589.928
2436019;-9.037;11.159;2589.928
2436020;-5.396;15.276;2589.928
2436021;-0.351;15.161;2589.928
2436022;-12.475;8.616;2589.928
2436023;-12.975;9.936;2589.928
2436024;-12.523;8.616;2589.928
2436025;-13.024;9.888;2589.928
2436034;-11.769;-6.451;2589.928
2436035;-15.845;-5.122;2589.928
2436036;-18.675;5.376;2589.928
2436037;-17.805;6.049;2589.928
2436038;-11.613;4.327;2589.928
2436039;-7.495;2.235;2589.928
2436040;-11.613;-1.407;2589.928
2436041;-11.498;-6.451;2589.928
2436042;-4.953;5.672;2589.928
2436043;-6.272;6.173;2589.928
2436044;-4.953;5.721;2589.928
2436045;-6.224;6.221;2589.928
2436047;-28.238;-6.451;2589.928
2436048;-24.162;-5.122;2589.928
2436049;-21.332;5.376;2589.928
2436050;-22.202;6.049;2589.928
2436051;-28.394;4.327;2589.928
2436052;-32.512;2.235;2589.928
2436053;-28.394;-1.407;2589.928
2436054;-28.509;-6.451;2589.928
2436055;-35.054;5.672;2589.928
2436056;-33.735;6.173;2589.928
2436057;-35.054;5.721;2589.928
2436058;-33.783;6.221;2589.928
2436060;-45.332;-6.451;2589.928
2436061;-49.408;-5.122;2589.928
2436062;-52.238;5.376;2589.928
2436063;-51.368;6.049;2589.928
2436064;-45.176;4.327;2589.928
2436065;-41.058;2.235;2589.928
2436066;-45.176;-1.407;2589.928
2436067;-45.061;-6.451;2589.928
2436068;-38.516;5.672;2589.928
2436069;-39.835;6.173;2589.928
2436070;-38.516;5.721;2589.928
2436071;-39.787;6.221;2589.928
2436073;-61.801;-6.451;2589.928
2436074;-57.725;-5.122;2589.928
2436075;-54.895;5.376;2589.928
2436076;-55.765;6.049;2589.928
2436077;-61.957;4.327;2589.928
2436078;-66.075;2.235;2589.928
2436079;-61.957;-1.407;2589.928
2436080;-62.072;-6.451;2589.928
2436081;-68.617;5.672;2589.928
2436082;-67.298;6.173;2589.928
2436083;-68.617;5.721;2589.928
2436084;-67.346;6.221;2589.928
2436086;-78.583;-6.451;2589.928
2436087;-74.506;-5.122;2589.928
2436088;-71.677;5.376;2589.928
2436089;-72.546;6.049;2589.928
2436090;-78.739;4.327;2589.928
2436091;-82.856;2.235;2589.928
2436092;-78.739;-1.407;2589.928
2436093;-78.854;-6.451;2589.928
2436094;-85.399;5.672;2589.928
2436095;-84.079;6.173;2589.928
2436096;-85.399;5.721;2589.928
2436097;-84.128;6.221;2589.928
2436099;-78.583;25.832;2589.928
2436100;-74.506;24.504;2589.928
2436101;-71.677;14.005;2589.928
2436102;-72.546;13.332;2589.928
2436103;-78.739;15.055;2589.928
2436104;-82.856;17.146;2589.928
2436105;-78.739;20.788;2589.928
2436106;-78.854;25.832;2589.928
2436107;-85.399;13.709;2589.928
2436108;-84.079;13.209;2589.928
2436109;-85.399;13.66;2589.928
2436110;-84.128;13.16;2589.928
2436112;-61.801;25.832;2589.928
2436113;-57.725;24.504;2589.928
2436114;-54.895;14.005;2589.928
2436115;-55.765;13.332;2589.928
2436116;-61.957;15.055;2589.928
2436117;-66.075;17.146;2589.928
2436118;-61.957;20.788;2589.928
2436119;-62.072;25.832;2589.928
2436120;-68.617;13.709;2589.928
2436121;-67.298;13.209;2589.928
2436122;-68.617;13.66;2589.928
2436123;-67.346;13.16;2589.928
2436125;-45.332;25.832;2589.928
2436126;-49.408;24.504;2589.928
2436127;-52.238;14.005;2589.928
2436128;-51.368;13.332;2589.928
2436129;-45.176;15.055;2589.928
2436130;-41.058;17.146;2589.928
2436131;-45.176;20.788;2589.928
2436132;-45.061;25.832;2589.928
2436133;-38.516;13.709;2589.928
2436134;-39.835;13.209;2589.928
2436135;-38.516;13.66;2589.928
2436136;-39.787;13.16;2589.928
2436138;-26.483;29.507;2589.928
2436139;-19.298;64.44;2589.928
2436140;-19.298;47.97;2589.928
2436141;-13.688;64.44;2589.928
2436142;-26.787;57.23;2589.928
2436143;-36.785;33.985;2589.928
2436144;-31.536;38.185;2589.928
2436145;-31.536;40.449;2589.928
2436146;-65.804;27.702;2589.928
2436147;-82.586;27.702;2589.928
2436148;-87.13;19.804;2589.928
2436149;-78.443;12.496;2589.928
2436150;-71.529;12.332;2589.928
2436151;-70.348;20.099;2589.928
2436156;-87.13;-0.423;2589.928
2436152;-54.813;12.496;2589.928
2436153;-53.567;20.066;2589.928
2436154;-36.785;23.503;2589.928
2436157;-77.574;6.886;2589.928
2436159;-53.567;6.886;2589.928
2436160;-65.804;-8.321;2589.928
2436161;-32.241;-8.321;2589.928
2436162;-3.222;0.119;2589.928
2436163;-29.264;6.886;2589.928
2436164;-21.185;7.05;2589.928
2436174;-22.891;32.525;2589.928
2436166;-0.852;6.886;2589.928
2436167;-11.908;6.886;2589.928
2436168;-13.688;15.276;2589.928
2436169;-13.688;32.058;2589.928
2436179;-70.348;-0.718;2589.928
2436171;-13.688;82.435;2589.928
2436172;-13.852;75.193;2589.928
2436173;-19.298;36.823;2589.928
2436175;-19.298;24.307;2589.928
2436176;-22.891;24.684;2589.928
2436177;-36.785;-1.046;2589.928
2436178;-53.567;-1.013;2589.928
2436180;1.519;12.266;2589.928
2436181;1.519;44.993;2589.928
2436182;1.519;86.249;2589.928
2436183;-6.38;90.793;2589.928
2436184;-5.297;40.449;2589.928
2436185;-5.707;23.667;2589.928
2436186;-20.004;-1.144;2589.928
2436187;-76.729;9.691;2589.928
2436188;-31.634;20.501;2589.928
2436189;-28.96;17.991;2589.928
2436190;-31.273;17.811;2589.928
2436191;-31.191;13.726;2589.928
2436192;-26.598;15.202;2589.928
2436193;-21.546;14.464;2589.928
2436194;-28.484;16.597;2589.928
2436195;-26.483;15.941;2589.928
2436196;-19.134;14.317;2589.928
2436197;-34.505;44.993;2589.928
2436198;-82.586;-8.321;2589.928
2436199;-5.674;74.012;2589.928
2436200;-32.241;30.655;2589.928
2436201;-31.634;27.67;2589.928
2436202;-31.027;30.655;2589.928
2436203;-31.634;33.641;2589.928
2436204;-5.789;57.23;2589.928
2436205;-36.9;-9.453;0.0
2436206;-25.351;12.332;2589.928
2436207;-41.329;-8.321;2589.928
2436208;-7.766;-8.321;2589.928
2436209;-41.329;27.702;2589.928
2436210;-36.9;28.277;0.0
2436211;1.519;35.905;2589.928
2436212;1.519;69.468;2589.928
2436213;-34.505;69.468;2589.928
2436214;-35.079;41.58;0.0
2436215;-54.821;6.098;2589.928
2436216;-52.312;6.098;2589.928
2436217;-53.567;6.098;2589.928
2436219;-34.505;78.17;2589.928
2436220;-34.505;57.23;2589.928
2436221;-53.567;27.702;2589.928
2436222;-74.506;27.702;2589.928
2436223;-74.506;-8.321;2589.928
2436224;-53.567;-8.321;2589.928
2436225;-24.162;-8.321;2589.928
2436226;1.519;23.667;2589.928
2436227;1.519;57.23;2589.928
2436228;1.519;78.17;2589.928
2516253;-15.845;-8.321;2589.928
2516349;-15.866;-8.42;2589.928
2516352;-15.866;-8.42;2589.928
2516353;-15.866;-8.42;2593.471
2516355;-15.866;-8.42;2593.537
2516362;-15.866;-8.42;2593.537
2516363;-15.866;-26.543;2593.537
2516365;0.0;0.0;-0.0
2516373;-20.315;-8.649;2591.076
2516374;-19.692;-8.649;2591.076
2516375;-3.534;-8.649;2593.455
2516376;-2.894;-6.336;2593.619
2516377;1.207;6.557;2593.455
2516378;-6.085;41.236;2597.31
2516524;-16.493;85.162;2597.31
2516550;-53.378;49.167;2597.31
2438132;-43.388;23.173;2596.621
2045029;0.0;0.0;-500.05
2045313;0.0;0.0;-500.05
2438826;8.674;40.459;0.0
2516770;-14.016;84.141;2589.928
2516788;-13.688;77.998;2589.928
2516789;-13.836;79.113;2593.209
2439021;-36.785;29.474;2600.098
2516800;-18.97;84.305;2589.928
2516818;-19.298;77.998;2589.928
2439126;-36.785;12.988;2600.098
2516819;-19.151;79.113;2593.209
458747;0.0;0.0;-500.05
2516830;-80.182;9.691;2589.928
2439223;-28.394;-8.321;2600.098
2439303;-11.613;-8.321;2600.098
2439360;-3.222;0.119;2600.098
2516877;-74.4;6.886;2589.928
2516878;-75.516;7.033;2593.209
2516879;-74.4;12.496;2589.928
2516880;-75.516;12.348;2593.209
2439441;-3.222;15.276;2600.098
2439503;-3.222;32.058;2600.098
2439568;-11.687;40.449;2600.098
2439640;-19.298;36.823;2600.098
2439735;-19.298;24.307;2600.098
2439819;-26.483;29.507;2600.098
2439909;-31.536;38.185;2600.098
2439982;-31.536;40.449;2600.098
2440068;-31.634;20.764;2600.098
2440213;-31.109;23.946;2600.098
2440284;-29.633;27.128;2600.098
2440438;-32.241;30.655;2600.098
2440612;-31.404;33.641;2600.098
2440680;-31.027;30.426;2600.098
2516089;1.847;73.7;2593.455
2517158;-42.805;41.236;2580.741
2516091;0.617;91.121;2593.619
2441150;-36.785;-1.046;2600.098
2516093;-14.016;88.48;2593.619
2441561;-22.891;32.525;2600.098
2517310;-42.805;41.236;2588.091
2441633;-22.891;24.684;2600.098
2516097;-34.833;74.323;2591.076
2516099;-36.276;40.777;2593.701
2442158;-0.852;40.449;2600.098
2442464;-36.785;29.474;2609.285
2442465;-36.785;12.988;2609.285
2442466;-28.394;-8.321;2609.285
2442467;-11.613;-8.321;2609.285
2442468;-3.222;-0.373;2609.285
2442469;-3.222;15.276;2609.285
2442470;-3.222;32.058;2609.285
2442471;-11.687;40.449;2609.285
2442472;-31.536;40.449;2609.285
2442473;-36.785;-1.046;2609.285
2442590;-19.298;28.605;2600.098
2442716;-31.634;20.764;2600.098
2516106;-87.458;6.557;2593.619
2442843;-26.483;29.507;2600.098
2442921;-17.97;16.073;2608.186
2516108;-87.458;-7.419;2593.619
2516109;-70.66;-8.649;2591.076
2516110;-36.473;-8.649;2593.783
2518116;-3.534;-8.649;2584.268
2518117;-2.894;-6.336;2584.432
2518118;1.207;6.557;2584.268
2518119;1.847;8.87;2584.432
2518120;1.847;73.7;2584.268
2518121;1.847;74.323;2581.89
2518122;0.617;91.121;2584.432
2518123;-14.016;88.808;2584.432
2518124;-19.61;91.121;2584.432
2518125;-33.603;91.121;2584.268
2518131;-36.276;40.777;2584.022
92030;0.0;0.0;-500.05
355952;0.0;0.0;-500.05
355984;0.0;0.0;-500.05
355991;0.0;0.0;-500.05
355998;0.0;0.0;-500.05
356005;0.0;0.0;-500.05
356012;0.0;0.0;-500.05
356026;0.0;0.0;-500.05
356033;0.0;0.0;-500.05
356040;0.0;0.0;-500.05
356047;0.0;0.0;-500.05
356061;0.0;0.0;-500.05
356068;0.0;0.0;-500.05
356075;0.0;0.0;-500.05
356114;0.0;0.0;-500.05
356122;0.0;0.0;-500.05
356129;0.0;0.0;-500.05
356375;0.0;0.0;-500.05
356480;0.0;0.0;-500.05
489296;0.0;0.0;-500.05
489303;0.0;0.0;-500.05
2468087;-23.949;67.286;2433.76
2468088;-24.096;68.073;2437.041
2468089;-23.949;47.174;2433.76
2468090;-24.096;46.387;2437.041
2468093;-82.389;27.702;2455.709
2468096;-74.925;24.504;2452.133
2468097;-65.607;27.702;2455.709
490222;0.0;0.0;-500.05
2520244;-37.113;37.873;2474.196
2520245;-37.113;30.097;2474.032
2520246;-36.276;40.777;2473.786
2520252;-42.805;41.236;2479.692
2520253;-42.805;41.236;2487.041
2520254;-3.534;-8.649;2483.219
2520255;-2.894;-6.336;2483.383
2520256;1.207;6.557;2483.219
2520257;1.847;8.87;2483.383
2520258;1.847;73.7;2483.219
2520259;1.847;74.323;2480.84
2520260;0.617;91.121;2483.383
2520261;-14.016;88.808;2483.547
2520262;-19.61;91.121;2483.383
