Element ID;Element Name;Category;Family;Type;Level;Altura;Comprimento;Contador;Área;Área Calculada
2523858;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;761,41 - PAV 10;;;1.0;3.831;
2523859;M1;Modelos genéricos;EB-Fechaduras;M1;761,41 - PAV 10;;;1.0;0.045;
2523860;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;761,41 - PAV 10;;;1.0;3.831;
2523861;M1;Modelos genéricos;EB-Fechaduras;M1;761,41 - PAV 10;;;1.0;0.045;
2523862;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;761,41 - PAV 10;;4.44;1.0;;
2523865;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;764,21 - PAV 11;;2.27;1.0;;
2523866;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;764,21 - PAV 11;;2.27;1.0;;
2523867;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;764,21 - PAV 11;;2.62;1.0;;
2523868;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;764,21 - PAV 11;;;1.0;3.831;
2523869;M1;Modelos genéricos;EB-Fechaduras;M1;764,21 - PAV 11;;;1.0;0.045;
2523870;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;764,21 - PAV 11;;2.62;1.0;;
2523871;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;764,21 - PAV 11;;;1.0;3.831;
2523872;M1;Modelos genéricos;EB-Fechaduras;M1;764,21 - PAV 11;;;1.0;0.045;
2523873;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;764,21 - PAV 11;;2.22;1.0;;
2523874;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;764,21 - PAV 11;;2.22;1.0;;
2523875;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;764,21 - PAV 11;;;1.0;3.831;
2523876;M1;Modelos genéricos;EB-Fechaduras;M1;764,21 - PAV 11;;;1.0;0.045;
2523877;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;764,21 - PAV 11;;;1.0;3.831;
2523878;M1;Modelos genéricos;EB-Fechaduras;M1;764,21 - PAV 11;;;1.0;0.045;
2523879;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;764,21 - PAV 11;;4.44;1.0;;
2523882;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;767,01 - PAV 12;;2.27;1.0;;
2523883;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;767,01 - PAV 12;;2.27;1.0;;
2523884;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;767,01 - PAV 12;;2.62;1.0;;
2523885;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;767,01 - PAV 12;;;1.0;3.831;
2523886;M1;Modelos genéricos;EB-Fechaduras;M1;767,01 - PAV 12;;;1.0;0.045;
2523887;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;767,01 - PAV 12;;2.62;1.0;;
2523888;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;767,01 - PAV 12;;;1.0;3.831;
2523889;M1;Modelos genéricos;EB-Fechaduras;M1;767,01 - PAV 12;;;1.0;0.045;
2523890;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;767,01 - PAV 12;;2.22;1.0;;
2523891;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;767,01 - PAV 12;;2.22;1.0;;
2523892;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;767,01 - PAV 12;;;1.0;3.831;
2523893;M1;Modelos genéricos;EB-Fechaduras;M1;767,01 - PAV 12;;;1.0;0.045;
2523894;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;767,01 - PAV 12;;;1.0;3.831;
2523895;M1;Modelos genéricos;EB-Fechaduras;M1;767,01 - PAV 12;;;1.0;0.045;
2523896;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;767,01 - PAV 12;;4.44;1.0;;
2523899;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;769,81 - PAV 13;;2.27;1.0;;
2523900;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;769,81 - PAV 13;;2.27;1.0;;
2523901;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;769,81 - PAV 13;;2.62;1.0;;
2523902;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;769,81 - PAV 13;;;1.0;3.831;
2523903;M1;Modelos genéricos;EB-Fechaduras;M1;769,81 - PAV 13;;;1.0;0.045;
2523904;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;769,81 - PAV 13;;2.62;1.0;;
2523905;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;769,81 - PAV 13;;;1.0;3.831;
2523906;M1;Modelos genéricos;EB-Fechaduras;M1;769,81 - PAV 13;;;1.0;0.045;
2523907;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;769,81 - PAV 13;;2.22;1.0;;
2523908;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;769,81 - PAV 13;;2.22;1.0;;
2523909;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;769,81 - PAV 13;;;1.0;3.831;
2523910;M1;Modelos genéricos;EB-Fechaduras;M1;769,81 - PAV 13;;;1.0;0.045;
2523911;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;769,81 - PAV 13;;;1.0;3.831;
2523912;M1;Modelos genéricos;EB-Fechaduras;M1;769,81 - PAV 13;;;1.0;0.045;
2523913;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;769,81 - PAV 13;;4.44;1.0;;
2523916;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;772,61 - PAV 14;;2.27;1.0;;
2523917;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;772,61 - PAV 14;;2.27;1.0;;
2523918;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;772,61 - PAV 14;;2.62;1.0;;
2523919;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;772,61 - PAV 14;;;1.0;3.831;
2523920;M1;Modelos genéricos;EB-Fechaduras;M1;772,61 - PAV 14;;;1.0;0.045;
2523921;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;772,61 - PAV 14;;2.62;1.0;;
2523922;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;772,61 - PAV 14;;;1.0;3.831;
2523923;M1;Modelos genéricos;EB-Fechaduras;M1;772,61 - PAV 14;;;1.0;0.045;
2523924;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;772,61 - PAV 14;;2.22;1.0;;
2523925;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;772,61 - PAV 14;;2.22;1.0;;
2523926;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;772,61 - PAV 14;;;1.0;3.831;
2523927;M1;Modelos genéricos;EB-Fechaduras;M1;772,61 - PAV 14;;;1.0;0.045;
2523928;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;772,61 - PAV 14;;;1.0;3.831;
2523929;M1;Modelos genéricos;EB-Fechaduras;M1;772,61 - PAV 14;;;1.0;0.045;
2523930;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;772,61 - PAV 14;;4.44;1.0;;
2523933;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;775,41 - PAV 15;;2.27;1.0;;
2523934;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;775,41 - PAV 15;;2.27;1.0;;
2523935;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;775,41 - PAV 15;;2.62;1.0;;
2523936;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2523937;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2523938;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;775,41 - PAV 15;;2.62;1.0;;
2523939;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2523940;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2523941;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;775,41 - PAV 15;;2.22;1.0;;
2523942;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;775,41 - PAV 15;;2.22;1.0;;
2523943;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2523944;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2523945;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2523946;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2523947;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;775,41 - PAV 15;;4.44;1.0;;
2523950;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;778,21 - PAV 16;;2.27;1.0;;
2523951;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;778,21 - PAV 16;;2.27;1.0;;
2523952;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;778,21 - PAV 16;;2.62;1.0;;
2523953;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2523954;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2523955;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;778,21 - PAV 16;;2.62;1.0;;
2523956;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2523957;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2523958;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;778,21 - PAV 16;;2.22;1.0;;
2523959;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;778,21 - PAV 16;;2.22;1.0;;
2523960;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2523961;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2523962;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2523963;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2523964;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;778,21 - PAV 16;;4.44;1.0;;
2523967;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;781,01 - PAV 17;;2.27;1.0;;
2523968;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;781,01 - PAV 17;;2.27;1.0;;
2523969;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;781,01 - PAV 17;;2.62;1.0;;
2523970;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;781,01 - PAV 17;;;1.0;3.831;
2523971;M1;Modelos genéricos;EB-Fechaduras;M1;781,01 - PAV 17;;;1.0;0.045;
2523972;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;781,01 - PAV 17;;2.62;1.0;;
2523973;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;781,01 - PAV 17;;;1.0;3.831;
2523974;M1;Modelos genéricos;EB-Fechaduras;M1;781,01 - PAV 17;;;1.0;0.045;
2523975;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;781,01 - PAV 17;;2.22;1.0;;
2523976;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;781,01 - PAV 17;;2.22;1.0;;
2523977;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;781,01 - PAV 17;;;1.0;3.831;
2523978;M1;Modelos genéricos;EB-Fechaduras;M1;781,01 - PAV 17;;;1.0;0.045;
2523979;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;781,01 - PAV 17;;;1.0;3.831;
2523980;M1;Modelos genéricos;EB-Fechaduras;M1;781,01 - PAV 17;;;1.0;0.045;
2523981;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;781,01 - PAV 17;;4.44;1.0;;
2523984;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;783,81 - PAV 18;;2.27;1.0;;
2523985;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;783,81 - PAV 18;;2.27;1.0;;
2523986;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;783,81 - PAV 18;;2.62;1.0;;
2523987;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;783,81 - PAV 18;;;1.0;3.831;
2523988;M1;Modelos genéricos;EB-Fechaduras;M1;783,81 - PAV 18;;;1.0;0.045;
2523989;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;783,81 - PAV 18;;2.62;1.0;;
2523990;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;783,81 - PAV 18;;;1.0;3.831;
2523991;M1;Modelos genéricos;EB-Fechaduras;M1;783,81 - PAV 18;;;1.0;0.045;
2523992;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;783,81 - PAV 18;;2.22;1.0;;
2523993;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;783,81 - PAV 18;;2.22;1.0;;
2523994;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;783,81 - PAV 18;;;1.0;3.831;
2523995;M1;Modelos genéricos;EB-Fechaduras;M1;783,81 - PAV 18;;;1.0;0.045;
2523996;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;783,81 - PAV 18;;;1.0;3.831;
2523997;M1;Modelos genéricos;EB-Fechaduras;M1;783,81 - PAV 18;;;1.0;0.045;
2523998;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;783,81 - PAV 18;;4.44;1.0;;
2524018;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;744,61 - PAV 4;;2.27;1.0;;
2524019;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;744,61 - PAV 4;;2.27;1.0;;
2524020;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;744,61 - PAV 4;;2.62;1.0;;
2524021;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;744,61 - PAV 4;;;1.0;3.831;
2524022;M1;Modelos genéricos;EB-Fechaduras;M1;744,61 - PAV 4;;;1.0;0.045;
2524023;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;744,61 - PAV 4;;2.62;1.0;;
2524024;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;744,61 - PAV 4;;;1.0;3.831;
2524025;M1;Modelos genéricos;EB-Fechaduras;M1;744,61 - PAV 4;;;1.0;0.045;
2524026;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;744,61 - PAV 4;;2.22;1.0;;
2524027;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;744,61 - PAV 4;;2.22;1.0;;
2524028;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;744,61 - PAV 4;;;1.0;3.831;
2524029;M1;Modelos genéricos;EB-Fechaduras;M1;744,61 - PAV 4;;;1.0;0.045;
2524030;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;744,61 - PAV 4;;;1.0;3.831;
2524031;M1;Modelos genéricos;EB-Fechaduras;M1;744,61 - PAV 4;;;1.0;0.045;
2524032;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;744,61 - PAV 4;;4.44;1.0;;
2524043;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;739,01 - PAV 2;;34.99;1.0;;
2524044;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;739,01 - PAV 2;;22.44;1.0;;
2524045;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;739,01 - PAV 2;;32.78;1.0;;
2524046;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524047;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524048;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524049;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524050;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524051;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524052;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524053;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524054;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524055;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524056;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524057;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524058;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524059;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524060;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524061;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524062;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.0;1.0;;
2524063;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524064;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524066;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;739,01 - PAV 2;;4.54;1.0;;
2524101;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;739,01 - PAV 2;;4.44;1.0;;
2524136;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;739,01 - PAV 2;;4.54;1.0;;
2524203;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;736,21 - PAV 1;;10.23;1.0;;
2524206;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;736,21 - PAV 1;;11.91;1.0;;
2524286;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;736,21 - PAV 1;;6.06;1.0;;
2524345;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;736,21 - PAV 1;;25.62;1.0;;
2524346;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;736,21 - PAV 1;;17.2;1.0;;
2524347;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;736,21 - PAV 1;;30.03;1.0;;
2524348;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524349;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524350;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524351;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524352;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524353;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524354;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.0;1.0;;
2524355;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.29;1.0;;
2524356;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.29;1.0;;
2524357;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.5;1.0;;
2524358;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524359;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524360;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524361;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524362;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524363;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524364;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524365;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524366;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524367;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;2.25;1.0;;
2524368;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;0.61;1.0;;
2524369;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;1.06;1.0;;
2524370;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;0.51;1.0;;
2524371;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;0.51;1.0;;
2524372;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;1.06;1.0;;
2524373;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;1.06;1.0;;
2524374;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;1.06;1.0;;
2524375;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;N/A;;1.06;1.0;;
2524376;TELA DE FACHADA;Molduras de parede;Moldura de parede;TELA DE FACHADA;736,21 - PAV 1;;2.4;1.0;;
